AGUASCALIENTES ,BAJA CALIFORNIA,BAJA CALIFORNIA SUR,CAMPECHE,COAHUILA,COLIMA,CHIAPAS ,CHIHUAHUA,CIUDAD DE MEXICO,DURANGO ,GUANAJUATO,GUERRERO,HIDALGO,JALISCO,MÉXICO,MICHOACÁN,MORELOS,NAYARIT,NUEVO LEÓN,OAXACA ,PUEBLA ,QUERÉTARO,QUINTANA ROO,SAN LUIS POTOSÍ,SINALOA,SONORA,TABASCO,TAMAULIPAS ,TLAXCALA ,VERACRUZ,YUCATÁN,ZACATECAS ,NACIONAL,año,mes,dia,fecha
48,325,33,107,255,53,365,417,946,174,344,374,71,1849,702,295,177,68,100,379,366,168,78,125,307,235,820,208,32,4151,78,96,13746,1997,8,10,10/08/1997
30,282,54,92,219,50,417,411,979,161,451,415,86,2552,948,363,128,111,192,296,352,156,80,158,278,281,613,239,67,4762,82,108,15413,1997,8,17,17/08/1997
41,251,41,103,251,43,411,412,1298,193,550,417,102,1135,1143,394,142,135,180,338,366,219,127,153,259,360,2123,316,100,6765,81,124,18573,1997,8,24,24/08/1997
28,238,42,91,289,201,387,516,1687,105,505,350,88,4123,1442,298,101,295,310,260,510,168,115,119,252,327,9074,348,80,24274,93,76,46792,1997,8,31,31/08/1997
14,201,70,106,261,308,404,541,1892,105,527,340,76,11129,1366,346,91,394,317,334,434,191,92,192,215,359,11613,352,84,,71,91,32516,1997,9,7,07/09/1997
16,235,73,110,250,328,478,582,2362,162,621,362,94,15702,1743,482,172,419,267,315,381,249,94,155,236,425,15920,385,64,,84,112,42878,1997,9,14,14/09/1997
27,360,52,90,225,210,369,898,2065,204,416,342,97,15313,3829,1773,1333,440,192,296,840,526,102,158,227,352,,308,135,,100,70,31349,1997,9,21,21/09/1997
1683,2631,588,538,998,401,2001,3853,12866,1962,3428,2444,819,50907,12405,3411,2988,1143,1332,2152,4390,916,1024,535,2371,1294,,1025,1098,,970,739,122912,1997,9,28,28/09/1997
895,1387,239,146,250,201,555,659,1096,469,696,838,999,,2726,1579,1099,467,289,579,808,166,336,409,672,500,,452,404,,649,380,19945,1997,10,9,09/10/1997
1949,2506,284,710,407,490,1416,1811,1335,683,1405,1589,1396,,9132,1968,1701,863,368,907,1916,388,769,1175,1448,1613,,779,607,,871,561,41047,1997,10,12,12/10/1997
1248,3077,320,625,295,384,1854,1583,3473,529,1144,1402,985,,9379,2095,945,653,1029,964,1597,270,828,955,1005,1455,,562,453,,857,414,40380,1997,10,19,19/10/1997
820,3121,330,619,396,479,2786,1837,11638,846,1787,1506,1515,,8719,2301,1315,613,2069,1486,1632,316,1158,1097,1532,2031,,1204,574,,1227,393,55347,1997,10,26,26/10/1997
1198,3187,546,614,991,799,3114,2929,11623,1015,3254,3015,2841,,13814,3124,1842,984,1729,2794,2466,947,1045,2145,2046,2521,84,1803,662,584,1513,1153,76382,1997,11,2,02/11/1997
1428,2559,604,800,1481,692,3595,2960,14484,913,4178,3379,3306,,17651,3369,1920,727,2962,3535,3247,1161,1153,2280,2022,2500,328,2579,927,1305,1524,1302,90871,1997,11,9,09/11/1997
1816,2308,877,699,2170,632,3956,2333,15810,1266,4180,3721,3076,68,19273,4150,2383,828,4367,3512,4508,1040,1331,2354,2056,2329,269,2369,1155,1119,1597,884,98436,1997,11,16,16/11/1997
1912,2943,1070,578,2797,848,3470,2587,15328,1190,4461,5080,2516,971,17450,3773,3212,924,4982,3440,4275,1421,1008,2442,2257,2139,339,3096,1075,1004,1421,1409,101418,1997,11,23,23/11/1997
2477,4170,533,802,3553,931,4072,3746,19017,1698,6520,7628,4040,1237,21881,5720,3918,1410,5531,4748,5271,1934,1495,2917,3032,2421,1205,5171,1200,3374,2035,1806,135493,1997,11,30,30/11/1997
2131,4373,645,973,3060,1030,3977,4083,18985,1385,7853,8194,3460,1148,23726,6209,4538,1127,4987,5618,6042,1986,1490,3527,3197,2610,1815,5067,1248,7241,2072,2262,146059,1997,12,7,07/12/1997
1875,4236,555,920,2717,1056,4612,3631,15271,1386,8003,5625,2941,1103,19724,5639,4967,1073,3397,4282,5971,1737,1587,3243,2854,3095,1521,4287,999,7435,2198,1914,129854,1997,12,14,14/12/1997
1040,4163,470,1007,2737,855,4757,3731,13048,1624,5768,4853,3143,2617,15794,5081,4178,1165,3588,4027,4883,1670,1648,2860,3004,3189,1677,3743,1089,4318,2781,1531,116039,1997,12,21,21/12/1997
947,2499,255,912,1762,456,3903,1922,8321,1232,4449,3041,2322,4754,11907,3415,3062,721,1850,2824,4464,1172,1340,1877,1746,1527,862,2487,997,7229,2178,969,87402,1997,12,28,28/12/1997
774,3898,319,820,2191,572,4091,2880,10118,1629,4918,4395,2704,6498,15981,3645,3255,753,2000,5510,4390,1122,1430,3801,2523,1696,1151,2534,887,4271,1806,1146,103708,1998,1,4,04/01/1998
1170,2822,1088,921,3000,804,4354,3257,17890,2281,6497,5224,3655,11220,24546,5326,2656,1050,4454,6736,5299,2435,2148,3601,3672,3681,2275,5372,1877,7973,2529,1466,151279,1998,1,11,11/01/1998
1908,5682,1097,1286,4468,879,6088,5765,20715,3118,9611,5912,5000,15997,39527,8619,4184,1331,4364,8972,7824,3126,2252,4418,3983,3962,2823,6000,2419,11531,3446,2227,208534,1998,1,18,18/01/1998
1137,4734,408,840,2100,682,3289,1345,12424,1561,4210,5101,3185,4927,15887,3621,3424,1132,3784,3939,4804,1867,623,3456,2766,2667,1515,2898,936,7681,4323,1192,112458,1998,1,25,25/01/1998
1701,4692,503,807,2669,800,3778,5628,15995,2262,6309,5295,3099,10923,20504,3704,3879,1344,4541,4774,6005,2237,1807,3837,3441,2945,1965,3366,1109,8270,4364,2151,144704,1998,2,1,01/02/1998
1310,3287,279,485,2661,799,3839,2095,16254,2277,5367,5509,2576,8450,16731,4029,3334,1055,4871,3751,5896,1674,1192,2804,2625,1982,1440,3379,1037,10181,3616,1862,126647,1998,2,8,08/02/1998
993,4455,716,660,4258,898,5219,4659,26321,2119,7409,6332,3805,9400,26017,6265,3963,1362,7856,5157,6940,1652,1318,1977,3336,2474,2054,4718,2316,9396,6022,1462,171529,1998,2,15,15/02/1998
1106,4113,353,563,1959,572,3975,4054,15555,1586,5394,3499,2711,7097,16836,4109,2070,583,4319,4792,6214,1440,1085,2542,1930,1804,1223,3984,1305,8564,8598,1367,125302,1998,2,22,22/02/1998
2672,4596,345,326,2309,705,4088,5211,16466,2125,5433,2428,2201,8183,21975,5390,2253,925,6353,4267,3870,1631,927,2915,2531,1940,1689,3428,1083,10290,11519,1476,141550,1998,3,1,01/03/1998
1045,5630,617,762,2975,711,3399,3071,20191,2943,6334,3893,2666,5681,20735,4524,2204,921,7212,5509,7459,2247,888,3649,4283,2891,2463,3999,1679,11194,,2570,144345,1998,3,8,08/03/1998
1916,6476,538,840,2729,757,4031,8783,19984,3675,8550,5223,2370,7855,24284,5638,2838,1171,6780,5801,6081,2634,1402,3300,4128,3607,2166,4584,1578,10789,,3571,164079,1998,3,15,15/03/1998
2464,6430,463,948,3671,675,4666,13594,16199,3688,8597,5425,3315,10316,22289,5695,2521,945,6842,6348,6878,1909,1461,3024,4367,3843,2240,5825,1453,20054,,5690,181835,1998,3,22,22/03/1998
3158,5134,658,1054,3927,718,4314,14523,20619,4351,7585,5054,3668,9981,23290,5911,2504,978,7035,7644,7236,2051,1929,3093,4417,4103,2296,5822,1496,11499,,6627,182675,1998,3,29,29/03/1998
2103,5014,847,858,3446,1232,4235,15397,18315,4522,7581,4649,3470,9779,24660,6437,2164,1418,6385,9063,7728,2141,2091,3063,5043,3813,3008,5281,1348,18666,,7094,190851,1998,4,5,05/04/1998
2735,2851,463,617,2263,833,3374,20046,10432,3843,5318,3224,1931,9798,14090,4220,1930,933,3589,9916,5302,1536,1287,1873,2760,2218,1831,3213,935,14440,,4536,142337,1998,4,12,12/04/1998
2299,4968,862,1140,4839,1192,4801,41970,21729,9980,7914,6440,4441,10619,23883,6148,2478,1663,6208,9174,8020,2528,2144,3356,6005,3862,3280,7140,2125,21715,,4295,237218,1998,4,19,19/04/1998
2454,4911,452,812,3639,941,4524,,15868,,6129,5588,2726,10027,18198,4613,2182,1151,5075,10292,5841,1733,1653,2349,3388,3221,1656,5595,1197,26892,,2039,155146,1998,4,26,26/04/1998
2146,3891,382,592,2596,722,3835,,8208,,5419,4048,2191,9012,13071,4177,1598,849,3820,8164,4796,1435,972,1708,2589,2740,1521,4912,970,24072,,,120436,1998,5,3,03/05/1998
3564,1741,248,522,1878,521,2836,,8189,,3004,2723,1794,3559,8486,3018,1997,494,2509,12219,2937,993,971,1385,1593,1677,1162,2613,915,27414,,,100962,1998,5,10,10/05/1998
5155,2928,410,584,3413,830,4356,,10959,,5074,4241,2091,6631,14564,3671,2254,1128,3926,18201,4937,1554,1443,2341,3337,3047,1205,5295,959,,,,114534,1998,5,17,17/05/1998
5554,3263,562,699,3146,873,3904,,12319,,5282,4252,2441,7287,15949,4440,2430,898,3424,,6452,1993,1421,2195,4047,3027,1570,6698,1083,,,,105209,1998,5,24,24/05/1998
6204,3619,739,709,2940,521,4181,,11467,,4952,4021,2770,7933,14050,5866,2198,832,3349,,5479,1541,1195,1699,2248,2725,1421,4622,1107,,,,98388,1998,5,31,31/05/1998
2002,3451,345,719,2798,599,5382,,11807,,4650,3876,2325,6870,13600,6400,1434,892,2414,,5145,1411,1308,2064,2105,2846,1470,3113,1057,,201,,90284,1998,6,7,07/06/1998
982,3317,489,681,2766,732,5639,,12453,,5272,3573,1981,6643,14836,6678,1661,767,2954,,6856,1299,1241,1409,2548,2614,1210,3524,1453,,224,,93802,1998,6,14,14/06/1998
,3377,768,719,2811,726,6156,,12992,,4909,3859,1797,6809,15796,6032,1999,766,3285,,7101,1925,1521,1567,3368,2472,1855,4378,1715,,330,,99033,1998,6,21,21/06/1998
,4083,722,591,2951,738,6963,,10561,,4952,3528,2181,7142,15454,10639,1670,880,3349,,7790,1529,1311,1640,3770,2500,1372,4757,1597,,586,,103256,1998,6,28,28/06/1998
,2735,554,776,3024,689,7295,,10882,,4037,2677,2171,5780,13985,5600,1991,736,3000,,5655,1317,1305,1625,5299,2381,1418,5215,1356,,902,,92405,1998,7,5,05/07/1998
,1945,495,689,2551,707,6074,,9879,128,3632,2575,1835,5708,12383,6997,1918,633,4506,,6353,1512,1337,1881,3393,2240,1678,4714,1563,,1062,6,88394,1998,7,12,12/07/1998
,2189,526,633,2475,662,14387,76,11375,277,5143,3481,2275,6705,13077,10923,2191,925,4040,,7862,1582,1457,2075,4801,2235,1746,4200,1315,,1275,71,109979,1998,7,19,19/07/1998
,2524,898,733,2594,596,18408,543,11991,461,5565,3341,2161,6505,14416,9091,2056,811,4417,,11933,1649,1281,1821,5713,2536,1829,8704,2713,,1103,162,126555,1998,7,26,26/07/1998
,2386,1090,637,2204,645,21932,536,12721,467,4567,3698,2400,6024,14434,17754,2064,706,3670,,13899,1592,1341,1831,7545,2424,1785,6400,2971,,1182,484,139389,1998,8,2,02/08/1998
,2664,365,608,2460,504,,789,9130,602,4618,3770,2207,5498,12651,,2049,843,3901,,14667,1726,1194,1833,10882,2845,2042,6924,3513,,1130,574,99989,1998,8,9,09/08/1998
26,2492,497,555,2746,592,,1848,10759,973,4387,3961,5573,5610,12408,,2236,710,4176,,19977,1346,1118,1953,13146,2157,2109,10649,4547,,1186,524,118261,1998,8,16,16/08/1998
33,2559,696,773,2648,730,,1995,12685,1124,5362,4300,2751,7416,13132,,2168,1010,4165,,16430,1462,1375,2099,,2437,2367,,3609,1317,1614,466,96723,1998,8,23,23/08/1998
33,2433,933,723,2507,663,,1940,12227,1131,5213,3738,2907,7155,13433,,2056,844,4163,,18011,1934,1346,1802,,2780,2351,,3767,1885,1754,624,98353,1998,8,30,30/08/1998
246,2350,503,777,2484,936,,2340,11900,987,4745,5357,3393,7433,13804,,2094,886,3960,,6826,1998,1154,1550,,2364,2531,,1309,2896,1447,618,86888,1998,9,6,06/09/1998
606,2762,778,776,2359,894,,2330,12209,1126,4512,6506,4225,7223,15459,,2234,877,4262,,,2010,1433,2132,,2811,1952,,,3409,1763,748,85396,1998,9,13,13/09/1998
621,2456,1482,566,2298,682,,2216,9075,1239,4574,7964,5653,7193,11899,,1896,679,3593,,,1913,1545,1606,,2347,1661,,,3475,2044,714,79391,1998,9,20,20/09/1998
638,3820,1033,686,3688,908,,3244,14751,1746,6276,8193,3448,8523,20211,,2785,1178,4828,,,2385,1713,2917,,3374,2753,,,4935,2549,1097,107679,1998,9,27,27/09/1998
730,5248,1021,1298,5370,1117,,5451,20144,2555,8124,9017,6726,8517,27942,,2974,1569,4644,,,2992,2551,2650,,4339,4278,,,7895,2527,1460,141139,1998,10,4,04/10/1998
735,2612,667,740,2145,654,,1983,5979,1627,4253,5914,6903,5338,14060,,2085,782,3069,,,1521,1525,2070,,1062,1924,,,4466,1593,966,74673,1998,10,11,11/10/1998
1502,2865,690,772,2396,782,404,3263,15871,1520,5211,8568,9236,5620,15916,,2218,928,2917,1289,,1979,2096,2071,,2073,2337,,,6396,1652,859,101431,1998,10,18,18/10/1998
1134,3300,1224,868,2557,805,799,3095,13105,1595,4712,8993,10937,7644,16596,,2050,953,3346,1050,,1885,1515,2821,,3140,2350,,,6009,1698,940,105121,1998,10,25,25/10/1998
1093,3199,960,626,2730,692,695,2863,13017,1564,5346,10561,11830,8057,16080,,1837,971,3491,1343,,1959,1098,2834,,2300,2667,8,,7098,1035,1167,107121,1998,11,1,01/11/1998
966,2713,680,699,2359,617,651,2958,10558,1337,4102,11995,9939,7435,12878,,1680,1033,2665,1476,,1696,2453,2323,,1708,2435,292,,6289,1724,1080,96741,1998,11,8,08/11/1998
808,3121,827,854,2865,872,761,3473,12420,1782,5402,14271,9777,9722,15922,,2098,1063,3281,2059,,1666,4465,2858,,2266,2383,668,66,10965,1820,1148,119683,1998,11,15,15/11/1998
651,2600,1083,735,1997,723,1070,3007,9639,1352,4733,12712,,7608,11079,318,1879,745,2860,2010,359,1560,4306,1307,708,1972,2416,1418,254,9683,1198,958,92940,1998,11,22,22/11/1998
998,3246,1631,644,2358,912,2080,2955,12151,1757,4117,19262,,7848,16127,863,2684,1009,3644,2090,934,1265,4906,2154,957,2116,2748,2020,417,10087,875,1129,115984,1998,11,29,29/11/1998
916,3315,1748,700,2664,768,3735,3141,11837,1483,3769,,,8129,17666,783,2742,1506,4265,2132,1476,1194,3857,2116,1095,2271,3066,2087,427,11141,874,1422,102325,1998,12,6,06/12/1998
1930,3194,1871,937,2627,716,3565,3261,10266,1544,3894,,,7771,16920,755,2700,1472,3764,4125,1972,1556,,2560,915,2701,3476,2156,414,9806,2578,1471,100917,1998,12,13,13/12/1998
1781,3509,1539,794,2385,944,4547,3121,9354,1786,4849,,,7935,15450,748,2423,1552,4143,5361,2302,1744,,2359,1158,3242,3435,2115,469,9621,2192,1500,102358,1998,12,20,20/12/1998
1046,1796,,590,1776,488,4003,2412,5322,1223,4199,,,5707,9270,707,1254,1088,1959,3725,1344,1101,,1272,722,1513,2102,1429,219,6273,1275,1017,64832,1998,12,27,27/12/1998
1045,2073,,609,1543,490,3480,2476,6331,1032,4240,,,5824,9553,806,1600,936,2582,3342,1336,931,,1288,668,1611,1583,1751,403,5690,1258,762,65243,1999,1,3,03/01/1999
978,2927,,668,2874,724,5166,2648,10704,1836,6209,,,7497,18819,2341,2560,1367,4680,3688,2290,1692,,2678,3118,2862,2748,3051,1144,8338,2367,1384,107358,1999,1,10,10/01/1999
2549,4489,,752,3905,629,8495,4909,14951,2669,8124,,,9733,24861,5807,2958,1665,4891,4154,5603,2862,,2732,3232,3339,3311,4774,1278,11789,2339,2258,149058,1999,1,17,17/01/1999
1159,2110,,956,2257,568,4217,1681,12789,1466,4156,,,4763,21529,3953,2190,1224,2342,4438,2988,1349,,1914,3296,2422,1669,2964,981,5554,1410,1650,97995,1999,1,24,24/01/1999
1281,2639,,908,2554,720,3520,2308,10955,1204,4429,,,5351,23993,4249,2265,1429,2549,4545,3728,1309,,1907,2922,2124,1815,3749,857,6667,1039,1781,102797,1999,1,31,31/01/1999
1311,2589,,683,2222,585,2702,2074,8673,813,4665,,,5173,21323,3990,1742,883,2183,4448,4223,939,,1762,2273,1903,1363,3639,700,8422,489,1068,92840,1999,2,7,07/02/1999
1636,2827,,886,2311,702,3333,2621,11479,1257,5315,,,6429,18549,4614,2137,1343,3094,4681,4470,1310,,2052,2614,2040,1768,3164,923,7459,1087,1017,101118,1999,2,14,14/02/1999
1478,2847,41,649,2465,785,3931,2817,11649,1393,5960,473,,6768,19390,4516,2356,1392,3560,4981,4643,1272,,2531,3193,1934,2066,3186,1092,7101,1085,1606,107160,1999,2,21,21/02/1999
1225,2860,39,767,3115,995,5677,2921,12024,1666,5768,517,,7867,27786,6956,2591,1590,4744,5864,4871,1574,67,2437,3472,2635,2001,3213,1349,8835,1671,1865,128962,1999,2,28,28/02/1999
791,2761,52,456,2466,521,2652,3193,12232,1171,4176,1675,,6425,30637,3676,2097,787,3422,4679,3327,1761,223,1122,2414,1546,1562,3260,848,5826,692,620,107070,1999,3,7,07/03/1999
1018,2929,70,397,2078,458,1800,2739,10993,1011,3072,1559,178,5810,36520,2882,1756,774,3857,1937,2664,1346,232,883,2269,1842,1334,1911,987,4339,829,475,100949,1999,3,14,14/03/1999
963,3373,60,477,2916,426,1877,2699,12990,1113,2888,1662,222,5844,39750,3074,2166,841,3576,1941,3451,1362,206,1551,2207,1978,1307,3142,1126,4989,841,684,111702,1999,3,21,21/03/1999
1384,3557,83,601,2766,498,1546,3106,11642,1257,3373,1663,212,6315,45041,3632,2171,1095,3923,1884,4860,1200,172,1388,2471,2395,1620,3101,924,6761,1541,766,122948,1999,3,28,28/03/1999
640,2583,69,456,1176,383,1291,2894,8299,811,2393,1181,251,3648,49339,2547,1364,690,2227,1385,3347,767,98,796,1566,1329,1147,2195,487,4630,1066,421,101476,1999,4,4,04/04/1999
1517,3351,197,1181,2930,1052,2676,3185,14808,1733,5571,2850,982,5656,,5801,2120,1973,5314,4484,4642,1426,273,2692,4176,2904,2416,4011,1157,9843,1885,1070,103876,1999,4,11,11/04/1999
2542,4662,309,1284,3501,1082,3642,4322,17494,2062,8084,3516,1987,9102,,7025,2562,2610,6243,5617,6903,2110,477,2678,4506,3769,2907,5319,1200,12081,1930,1512,133038,1999,4,18,18/04/1999
2110,3974,251,1140,3672,1036,4410,4384,19309,2061,7632,2977,2373,8994,,6804,2771,3030,6539,5934,6590,2238,613,2611,3961,3210,2954,5511,1196,10926,2055,2151,133417,1999,4,25,25/04/1999
1442,3379,236,1017,3173,905,4260,3982,18081,1997,7123,2598,1908,9301,,5928,2188,3528,5227,5951,5968,1799,731,2519,3350,2872,2372,4600,1026,10054,1874,1683,121072,1999,5,2,02/05/1999
1180,2815,224,770,2685,833,3827,2766,33179,1628,4704,3186,1549,7057,,4303,1854,,5436,4682,4917,1710,1068,2079,3088,2676,2231,3914,1024,7097,1580,1051,115113,1999,5,9,09/05/1999
1517,3199,304,887,2771,743,3921,3495,12763,2208,5896,3572,2129,8534,,5359,2164,,5763,5238,5161,1961,880,2156,2823,2619,3673,3570,1145,6887,1846,1223,104407,1999,5,16,16/05/1999
1893,3305,276,944,3055,898,3970,4297,7376,1586,5987,4257,3082,8672,,5473,2179,,5901,4913,6202,1837,1198,2936,2829,2801,3405,3639,1616,7699,2291,1331,105848,1999,5,23,23/05/1999
1318,3338,261,868,3327,1041,3548,4424,6584,1863,6002,4432,3144,8549,,5624,2281,,6217,6078,6456,1808,1086,2604,3254,2478,2428,3836,1603,7723,2322,1857,106354,1999,5,30,30/05/1999
1123,3402,290,826,3554,1038,3988,4506,11570,1368,5651,3698,2854,8548,,5752,1969,,5402,5531,6928,1922,995,2475,3460,3474,2649,4131,1792,6913,2552,1431,109792,1999,6,6,06/06/1999
1665,3614,286,1046,3600,932,4031,4241,22917,1240,5265,3235,2539,9201,,5396,1994,,4558,4270,7132,1592,1125,2941,3413,3224,2667,3644,1508,8373,2367,1206,119222,1999,6,13,13/06/1999
1525,4085,341,893,3904,1087,3930,4278,21662,1907,6418,10932,3370,8897,,5031,2152,,4342,4556,6375,1747,1388,2450,3198,3069,2224,4192,1643,8592,2447,1368,128003,1999,6,20,20/06/1999
1339,4269,396,1011,3966,799,4307,4159,,1565,5355,9219,5733,8456,,5162,2180,,4849,4359,6778,1825,1288,2380,2992,2773,2539,3775,1629,8158,1865,1466,104592,1999,6,27,27/06/1999
1085,4027,277,822,4922,730,4892,4134,,1904,5543,9686,7409,8656,,5301,2203,,5657,5196,6590,1654,1601,2689,2951,2911,2954,3656,1427,8711,2071,1513,111172,1999,7,4,04/07/1999
726,3948,298,1031,6304,833,4263,4252,8539,1440,4562,11193,10514,9030,,5126,2279,,4837,4283,7259,1951,1532,1882,3212,3358,2327,3571,1886,8198,1805,1084,121523,1999,7,11,11/07/1999
1022,3979,468,952,10123,1006,4855,4461,16534,1500,6459,12922,13989,8955,3243,6077,2258,365,5544,4420,6533,1807,1583,1486,3209,2844,1919,3948,1152,8174,1730,1247,144764,1999,7,18,18/07/1999
824,3763,428,948,,1020,5116,4463,18890,1431,5508,14793,14683,9075,5022,5386,2424,459,5451,5068,5780,1729,1727,1549,3177,3042,2206,4312,1103,8554,1614,1307,140852,1999,7,25,25/07/1999
1147,4248,598,982,,1147,5454,4358,19976,2005,4746,12972,15127,10044,4875,5388,2656,292,5307,5945,6764,2232,1408,2148,3345,3250,2050,4132,1529,8342,1883,1100,145450,1999,8,1,01/08/1999
1957,4271,557,1053,,1008,3907,4492,19240,1684,6619,,,9337,6009,6432,2558,261,6075,5042,8300,2495,1259,1938,3905,3404,2127,4249,1621,8726,2288,900,121714,1999,8,8,08/08/1999
1579,4048,1014,1015,,1072,3374,4191,18819,1748,6640,,,9332,8385,6361,2540,326,5816,4561,7549,2391,1594,2392,3544,3178,2278,4107,1563,9471,2166,1383,122437,1999,8,15,15/08/1999
1445,4162,878,992,,1021,3540,4156,18593,1836,6247,,,10210,12103,6183,2558,269,5697,5046,7811,2172,1601,3122,4206,2941,2571,4902,1707,9751,2063,1304,129087,1999,8,22,22/08/1999
1046,4093,816,1180,,960,4733,3846,17199,1536,5372,,,10566,15759,6630,2559,291,6031,4743,7327,1777,1726,2636,4347,3731,3221,4513,1436,10152,2385,1356,131967,1999,8,29,29/08/1999
2496,4159,673,1149,,913,4377,4551,18154,1611,5369,,,11040,22266,5567,2875,511,6239,4583,6573,2462,1609,3818,4844,3473,3019,4658,1501,9523,2320,1901,142234,1999,9,5,05/09/1999
2124,4667,534,1132,,913,3867,4813,15944,1598,5321,,,10004,26476,5758,2546,642,4301,4779,6694,2616,1726,3860,3708,3666,3249,4448,1349,9753,2491,1882,140861,1999,9,12,12/09/1999
1401,3783,537,842,,646,4416,4283,8189,1529,4197,,,8115,20924,5082,2610,621,4232,4464,6293,1649,1355,3059,3467,2950,2280,3819,1033,7443,2189,1416,112824,1999,9,19,19/09/1999
1810,5688,853,1510,,996,5206,5649,22241,2268,7364,,,10488,34090,7901,3404,1080,6971,6493,7315,2538,1688,3295,5066,4064,5586,4696,2056,8957,3279,1896,174448,1999,9,26,26/09/1999
1918,8477,1461,2105,738,1666,7683,7786,31223,2969,10925,,,17555,54225,12323,5141,1387,8349,7921,14242,4590,3374,4047,5777,5928,5822,7273,2154,11039,3377,2653,254128,1999,10,3,03/10/1999
1635,1914,651,996,716,876,3851,2682,13031,1490,4832,,,6115,21987,4863,2627,1157,4138,3825,3990,1422,1637,2481,3709,2474,2442,3280,1350,6878,1553,1272,109874,1999,10,10,10/10/1999
1756,3742,885,942,1229,662,4703,4906,13521,2217,7871,637,,8299,26800,7180,3168,1164,4962,5777,6714,2186,1939,2796,3574,2900,2682,4063,1336,7662,2153,1673,140099,1999,10,17,17/10/1999
1774,4388,891,1111,1835,832,4915,4896,17233,2220,8891,931,,9673,28260,7191,3263,965,6204,6472,8127,2764,1694,3291,4479,3391,2879,4279,1480,11055,2598,2043,160025,1999,10,24,24/10/1999
1683,4814,737,1283,2379,1140,5196,5746,19324,2267,9052,2481,,12172,30885,7514,3212,1941,8067,6454,9366,3221,1797,3145,5297,4209,3826,5079,1583,12205,3152,1894,181121,1999,10,31,31/10/1999
977,4608,1208,1500,2134,1393,4775,5446,23612,2430,6878,3856,,12362,28450,6304,2814,1754,6399,6395,8692,3045,2118,2853,5021,4221,5815,5332,1479,14108,2938,1162,180079,1999,11,7,07/11/1999
1471,5916,872,1452,2363,1153,8007,6056,18064,2633,7197,2828,,14509,31660,8094,3300,1469,6676,7458,9885,3136,2817,3116,5174,4882,4696,5431,1384,15836,2055,1861,191451,1999,11,14,14/11/1999
858,3974,930,1058,2797,825,6425,5051,15615,2402,8080,2698,97,12028,25265,6690,2562,1421,6585,6417,8332,2519,1961,3747,3668,3735,4958,4739,1405,11232,1856,1848,161778,1999,11,21,21/11/1999
3045,3924,853,1508,2819,1027,6585,5175,18766,2123,7858,2684,866,9399,30651,7802,2535,1507,6872,6608,10155,2738,2220,4198,4456,3077,3543,5280,2336,10429,4986,2474,178499,1999,11,28,28/11/1999
2371,4863,997,1334,3489,767,5916,7495,21605,2254,8776,3714,1156,12302,34779,7346,3914,1736,6729,8790,8711,2438,2854,4514,6190,3019,3539,6188,2172,13417,4648,2568,200591,1999,12,5,05/12/1999
