AGUASCALIENTES ,BAJA CALIFORNIA,BAJA CALIFORNIA SUR,CAMPECHE,COAHUILA,COLIMA,CHIAPAS ,CHIHUAHUA,CIUDAD DE MEXICO,DURANGO ,GUANAJUATO,GUERRERO,HIDALGO,JALISCO,MÉXICO,MICHOACÁN,MORELOS,NAYARIT,NUEVO LEÓN,OAXACA ,PUEBLA ,QUERÉTARO,QUINTANA ROO,SAN LUIS POTOSÍ,SINALOA,SONORA,TABASCO,TAMAULIPAS ,TLAXCALA ,VERACRUZ,YUCATÁN,ZACATECAS ,NACIONAL,año,mes,dia,fecha
191,817,73,86,360,208,596,593,2156,233,741,448,371,1030,2530,662,471,144,628,475,724,344,392,251,314,340,196,898,217,1413,595,124,18621,1997,12,28,28/12/1997
290,1899,140,137,738,210,881,1470,4158,408,1090,653,542,1759,4243,863,571,204,1171,815,1070,548,484,692,538,524,284,983,250,1283,759,293,29950,1998,1,4,04/01/1998
897,3156,544,228,1540,582,1308,1943,9300,780,2296,1334,1440,4286,9286,1549,767,424,3877,1701,1919,1169,866,1595,1553,1549,914,2998,585,3258,1796,547,65987,1998,1,11,11/01/1998
1823,5483,758,509,3229,678,2438,5989,12493,1560,4919,1969,2466,7344,17889,3875,1785,582,5455,2813,4152,2135,1306,2357,2385,2355,1745,5663,1098,5657,4815,1098,118823,1998,1,18,18/01/1998
385,1373,158,280,1130,207,1135,1668,4966,740,1516,1145,1204,2620,6374,1154,747,332,1891,1188,1767,724,489,713,977,966,726,2416,288,3537,,441,43257,1998,1,25,25/01/1998
422,1422,234,217,1277,221,1403,3318,4417,815,1731,1071,1035,3100,6297,1114,702,376,1703,1332,1771,635,553,668,1067,1012,730,2678,314,3210,,727,45572,1998,2,1,01/02/1998
352,1200,141,263,992,610,1227,2569,3730,882,1456,966,861,2559,5984,1017,659,242,1467,1094,1446,473,1156,663,868,1863,1079,2210,244,3393,,731,42397,1998,2,8,08/02/1998
572,1872,345,292,1558,354,1636,5033,4462,846,1787,1528,1399,2881,7799,1505,836,358,2247,2064,2111,536,885,684,1536,1228,1172,3287,393,3689,,904,55799,1998,2,15,15/02/1998
388,1114,162,231,972,314,1205,5250,3669,753,1644,798,830,2461,4447,1105,665,216,1141,1665,1624,411,798,536,867,1002,525,2346,279,3943,,884,42245,1998,2,22,22/02/1998
454,309,152,184,792,280,1386,18190,3308,2409,1474,580,694,2099,4680,1110,670,199,1049,1447,775,456,676,534,693,1050,554,1741,224,4257,,939,53365,1998,3,1,01/03/1998
369,2695,145,298,733,271,950,,3387,,1193,817,695,1948,4063,1022,712,204,1024,1445,1587,441,760,569,764,818,597,1564,238,4481,,2143,35933,1998,3,8,08/03/1998
422,1385,142,255,593,237,1212,,3128,,1218,676,621,1978,4054,876,627,206,910,1312,1331,441,679,567,654,883,564,1635,285,4347,,,31238,1998,3,15,15/03/1998
640,1308,120,234,647,237,1025,,2675,,1176,717,652,1807,3624,1267,461,173,857,1624,1272,420,500,555,649,805,633,1456,271,10516,,,36321,1998,3,22,22/03/1998
1440,1205,158,225,735,285,997,,3456,,1515,771,777,1804,4247,874,624,153,1236,1631,1152,463,712,650,683,853,681,1615,284,,,,29226,1998,3,29,29/03/1998
1496,499,241,176,677,257,1003,,3254,,1422,729,709,1988,4648,1115,600,181,1155,1939,1176,505,705,537,825,886,698,1634,269,,,,29324,1998,4,5,05/04/1998
1094,2860,180,113,535,165,824,,1905,,962,442,396,1585,2918,742,375,124,600,,907,337,349,265,419,562,397,1071,165,,,,20292,1998,4,12,12/04/1998
965,1690,256,241,857,267,1144,,3966,,1216,753,848,1828,4485,975,521,232,1155,,1182,521,795,606,1022,819,704,2076,395,,,,29519,1998,4,19,19/04/1998
1006,1493,130,212,758,267,1065,,3242,,1235,693,639,1852,4113,978,452,181,936,,1034,450,707,485,741,749,500,1592,301,,,,25811,1998,4,26,26/04/1998
2123,1366,98,149,672,182,1365,,2278,,986,512,476,1639,3151,837,366,140,709,,996,336,504,303,596,747,369,1392,229,,,,22521,1998,5,3,03/05/1998
,827,52,113,418,156,916,,1994,,578,440,368,849,2155,644,340,94,444,,721,256,344,203,349,381,325,949,152,,1315,,15383,1998,5,10,10/05/1998
,1018,262,137,648,283,1388,,2655,,893,678,523,1665,3259,727,538,224,1007,,928,387,583,390,692,560,463,1153,211,,43,,21315,1998,5,17,17/05/1998
,1092,378,168,739,229,1444,,2930,,1081,679,525,1946,3828,974,464,196,1502,,1270,372,517,421,891,663,876,1587,219,,33,,25024,1998,5,24,24/05/1998
,1095,436,201,708,275,1897,,2732,,1401,691,575,2194,4352,1490,572,226,1623,,1162,612,533,415,746,839,743,1494,262,,,,27274,1998,5,31,31/05/1998
1,1104,266,140,652,317,2221,270,3638,69,1246,739,618,1835,3861,2012,527,171,1453,50,1370,638,523,402,616,824,740,1346,321,355,216,,28541,1998,6,7,07/06/1998
8,956,289,135,814,297,2699,271,3373,90,1457,732,666,1754,3796,3787,565,200,1513,72,2302,550,546,435,625,674,587,1474,387,373,239,54,31720,1998,6,14,14/06/1998
2,990,402,175,672,203,3488,280,3559,101,1149,675,527,1853,3951,102,554,204,1382,69,2597,404,579,395,1004,600,605,1379,542,360,225,68,29096,1998,6,21,21/06/1998
4,868,441,187,796,248,,251,3533,81,1019,679,539,1693,3668,41,557,176,1309,44,2570,368,451,357,1422,777,457,1837,641,368,248,51,25681,1998,6,28,28/06/1998
6,824,267,159,848,291,,214,3052,43,1021,585,482,1522,3580,32,505,182,1000,77,2367,448,462,335,3822,634,445,2603,674,402,291,18,27191,1998,7,5,05/07/1998
4,855,164,142,771,212,,162,3124,26,1074,532,495,1528,3643,28,551,134,772,56,2652,455,589,338,73,665,433,428,705,476,262,10,21359,1998,7,12,12/07/1998
15,985,191,159,772,253,73,479,3161,241,1211,735,554,1709,3803,31,516,187,759,141,6044,570,586,437,75,576,501,364,1106,394,430,126,27184,1998,7,19,19/07/1998
7,1130,390,190,729,237,415,850,3636,335,1227,839,643,2100,4218,27,613,235,955,120,257,719,615,479,113,623,570,338,98,478,355,263,23804,1998,7,26,26/07/1998
8,1217,306,199,662,285,277,1079,3744,298,1225,878,707,2176,4603,18,679,233,960,106,212,618,617,538,73,694,766,291,81,342,435,276,24603,1998,8,2,02/08/1998
200,1300,145,190,843,249,412,1189,3732,429,1419,1013,796,2069,4998,59,618,281,964,133,210,648,669,581,72,778,708,310,70,114,651,220,26070,1998,8,9,09/08/1998
358,1325,264,207,1022,320,431,1183,3765,408,1344,1204,2018,2233,5520,33,614,225,1128,258,210,622,553,610,92,803,712,333,67,1736,578,300,30476,1998,8,16,16/08/1998
353,1406,452,236,1085,283,554,1230,3906,430,1366,1082,2284,2158,5981,23,729,220,1087,240,197,535,733,667,53,780,657,282,62,2353,473,337,32234,1998,8,23,23/08/1998
377,1303,403,239,843,273,443,1296,3852,420,1323,1104,2757,2225,5304,13,660,308,940,296,254,615,724,558,118,747,772,351,86,2384,501,278,31767,1998,8,30,30/08/1998
539,1439,148,255,814,283,311,1141,3419,390,1369,1460,2387,2304,4989,12,721,289,1008,256,165,621,730,554,59,724,822,244,56,2319,429,246,30503,1998,9,6,06/09/1998
557,1219,279,352,715,250,216,1219,3744,425,1458,1989,3145,2299,5160,10,689,308,1150,307,174,560,913,601,92,781,560,360,69,2557,420,237,32815,1998,9,13,13/09/1998
360,1411,249,229,591,259,226,996,2542,311,1038,2142,2790,1789,3745,13,527,185,866,212,121,501,547,392,64,737,668,290,51,2059,436,225,26572,1998,9,20,20/09/1998
467,1427,360,210,919,408,414,1498,4188,436,1497,2527,2498,2571,5538,36,729,311,1379,340,195,527,1321,574,91,966,704,394,70,2514,567,286,35962,1998,9,27,27/09/1998
438,1937,379,219,1152,358,368,1830,4029,668,1651,2442,3213,2833,5881,64,727,341,1644,108,261,760,1348,691,62,1152,809,487,41,3042,640,367,39942,1998,10,4,04/10/1998
475,1280,315,213,680,231,530,936,3522,442,1112,1889,127,2244,4882,6,937,293,1086,349,291,517,1328,541,81,458,640,430,50,2062,412,328,28687,1998,10,11,11/10/1998
540,1518,311,189,900,282,1024,1243,4211,413,1330,2709,111,2018,5101,11,972,328,1422,1357,292,566,2508,809,114,844,627,436,59,2204,438,387,35274,1998,10,18,18/10/1998
607,1672,609,196,821,283,1160,1217,4205,455,1397,316,154,2315,5558,31,989,325,1186,1355,306,560,16,620,77,1254,589,488,55,2282,469,309,31876,1998,10,25,25/10/1998
617,1271,1669,154,838,253,1259,1236,3911,391,1485,236,114,2502,5604,57,910,313,1325,1317,257,536,8,648,83,896,676,804,52,2185,311,339,32257,1998,11,1,01/11/1998
420,1483,,127,765,225,1054,1095,3084,336,1148,189,134,2077,3965,41,751,286,1110,857,196,538,28,488,51,722,593,855,35,1678,414,279,25024,1998,11,8,08/11/1998
474,1602,1,239,957,257,1279,1372,4155,384,1509,268,54,2405,5860,1192,1047,316,1367,1078,601,642,28,662,467,853,648,1276,189,2243,509,346,34280,1998,11,15,15/11/1998
385,1314,9,167,887,259,1337,1312,3414,348,1245,197,144,2057,4728,1162,670,248,1452,1172,926,571,14,472,540,704,620,1167,216,1955,335,378,30405,1998,11,22,22/11/1998
429,1595,6,232,906,261,1576,1275,3982,518,1292,407,149,2290,6051,1657,851,310,1348,1474,1054,572,27,524,722,793,672,1417,257,2157,449,446,35699,1998,11,29,29/11/1998
457,1250,9,252,917,782,1073,1382,4548,360,1378,169,164,4257,6878,1846,1810,351,5957,1956,1460,532,17,604,704,822,735,1402,285,3195,375,390,46317,1998,12,6,06/12/1998
434,951,9,281,908,1080,1244,1297,4921,277,1128,164,111,2105,12557,1476,2527,351,7936,2427,1609,426,51,547,732,669,598,1360,210,3363,353,333,52435,1998,12,13,13/12/1998
301,1017,4,215,670,799,1087,1016,2721,246,1146,150,79,7518,8988,1002,1848,297,4469,2101,1278,379,42,494,691,680,391,1133,269,2581,327,269,44208,1998,12,20,20/12/1998
202,827,1,124,611,359,674,629,1431,423,741,65,40,1758,3100,669,313,176,1578,960,736,248,14,251,542,329,291,640,124,1143,204,168,19371,1998,12,27,27/12/1998
272,"1,212",23,95,440,290,513,"1,021","3,944",223,739,89,85,"2,271","3,659",717,588,166,"2,865","1,067","1,103",309,16,297,362,303,253,748,179,942,227,170,25188,1999,1,3,03/01/1999
358,"1,844",,195,975,369,840,"1,214","4,824",418,"1,085",264,322,"2,731","7,211","1,155",611,448,"2,677","1,028","1,005",694,66,575,917,841,601,"1,277",335,"1,936",484,332,37632,1999,1,10,10/01/1999
641,"3,759",24,289,"1,864",354,"1,518","2,671","5,769",669,"2,204",337,331,"4,086","9,803","1,901",937,552,"2,150","1,252","3,166",918,96,869,"1,112","1,180",968,"2,373",294,"3,411",693,635,56826,1999,1,17,17/01/1999
466,932,48,238,"1,049",222,"1,186","1,001","3,832",512,670,481,290,"2,078","8,896","1,309",499,449,"1,117","1,495",994,518,117,511,906,"1,223",772,"1,687",314,"2,002",422,502,36738,1999,1,24,24/01/1999
461,"1,181",30,408,"1,264",312,"1,846","1,499","3,954",500,"1,517",418,349,"2,622","11,042","1,453",584,528,"1,122","1,203","1,111",485,158,538,958,"1,163",904,"1,845",314,"2,286",383,505,42943,1999,1,31,31/01/1999
391,"2,057",,325,"1,131",253,"1,035","1,303","3,442",440,"1,387",275,405,"2,154","12,469","1,302",559,408,"1,117","1,401","1,225",471,162,452,817,885,601,"1,727",288,"2,173",294,391,41340,1999,2,7,07/02/1999
449,"1,070",,408,"1,137",277,"1,187","1,241","4,265",486,"1,495",341,467,"2,275","13,860","1,304",633,452,"1,142","1,085","1,140",471,171,536,910,954,786,"2,191",320,"2,105",360,352,43870,1999,2,14,14/02/1999
387,"1,329",110,298,"1,213",232,"1,231","1,393","4,419",499,"1,514",374,349,"2,142","7,533","1,285",601,504,"1,061",879,"1,330",528,264,599,779,"1,065",695,"1,934",240,"2,082",345,366,37580,1999,2,21,21/02/1999
438,"1,552",63,362,"1,628",299,"1,399","1,356","4,517",599,"1,608",389,489,"2,558","2,206","1,624",580,571,"1,275","1,256","1,309",545,325,591,970,"1,297",718,"2,178",369,"2,556",381,519,36527,1999,2,28,28/02/1999
393,"1,226",102,259,"1,115",198,956,"1,420","4,083",345,"1,285",417,605,"1,986","1,789",920,622,192,892,"1,445","1,097",498,420,403,632,836,542,"2,096",202,"1,799",265,205,29245,1999,3,7,07/03/1999
386,"1,349",95,243,861,201,531,"1,258","4,848",328,"1,040",485,570,"1,772","1,695",826,580,183,923,506,983,440,443,378,527,742,485,"1,546",208,"1,637",297,183,26549,1999,3,14,14/03/1999
380,"1,094",95,233,843,197,491,"1,155","4,141",335,"1,081",436,554,"1,792","1,611",790,553,166,929,561,"1,026",396,438,282,590,663,460,"1,600",164,"1,385",295,173,24909,1999,3,21,21/03/1999
397,"1,267",82,216,702,203,412,"1,216","4,036",342,897,414,523,"1,629","1,442",729,543,203,"1,023",477,901,502,416,351,504,659,477,"1,543",174,"1,359",281,173,24093,1999,3,28,28/03/1999
271,603,30,117,361,62,273,868,"2,593",189,666,294,338,998,"1,127",430,301,217,513,299,638,233,254,189,248,357,263,"1,010",118,832,184,100,14976,1999,4,4,04/04/1999
407,"1,359",88,356,784,290,642,"1,405","5,353",392,"1,169","1,005",879,"2,161","1,292","1,094",596,,"1,187",889,"1,070",506,426,755,818,931,629,"1,446",364,"1,935",483,298,31009,1999,4,11,11/04/1999
476,"1,719",118,338,"1,102",361,"1,023","1,932","5,542",479,"1,495","1,283","1,100","2,749","1,512","1,380",757,,"1,485","1,216","1,627",695,725,670,"1,006","1,232",662,"1,941",648,"2,652",613,332,38870,1999,4,18,18/04/1999
414,"1,726",128,309,"1,025",369,"1,180","2,017","4,944",416,"1,363",883,913,"2,649","1,490","1,417",816,,"1,528","1,211","1,608",658,594,568,965,"1,217",745,"1,702",357,"2,429",540,298,36479,1999,4,25,25/04/1999
435,"1,983",191,326,878,335,"1,034","1,982","3,141",403,"1,536",775,889,"2,576","1,547","1,214",708,,"1,290","1,112","1,644",554,797,633,822,"1,124",594,"2,069",318,"2,554",535,277,34276,1999,5,2,02/05/1999
305,"1,517",334,253,847,235,726,"1,397","3,724",350,"1,058","1,233",611,"2,070","1,291",914,580,,"1,148",820,"1,408",499,721,490,759,961,496,"1,791",326,"2,206",412,242,29724,1999,5,9,09/05/1999
357,"1,722",427,292,779,301,939,"1,748","6,248",413,"1,236","1,541","1,521","2,302","1,437","1,124",672,,"1,435","1,011","1,532",560,566,526,728,918,863,"1,711",272,"2,161",524,346,36212,1999,5,16,16/05/1999
473,"2,025",267,372,"1,055",352,"1,171","1,720","5,233",385,"1,411","1,800","2,279","2,861","1,700","1,362",737,1,"1,524","1,003","1,694",560,869,753,957,"1,083","1,041","1,702",455,"2,398",559,366,40168,1999,5,23,23/05/1999
445,"1,680",123,396,"1,610",292,"1,193","1,732","5,012",401,"1,449","1,934","2,479","3,102","1,840","1,422",706,22,"1,576","1,061","1,625",633,"1,067",631,983,"1,079",876,"2,079",390,"2,442",508,355,41143,1999,5,30,30/05/1999
491,"2,331",147,292,"1,674",313,"1,245","1,814","5,504",315,"1,458","1,918","2,801","2,971","1,965","1,419",695,29,"1,405","1,267","1,608",684,757,573,934,"1,382",780,"1,990",406,"2,474",555,324,42521,1999,6,6,06/06/1999
554,"1,884",226,324,310,296,"1,127","1,722","4,840",329,"1,389","1,606","2,755","2,668","1,900","1,425",670,18,"1,451","1,220","1,595",578,910,637,901,"1,377",765,"1,764",324,"2,710",517,268,39060,1999,6,13,13/06/1999
535,"1,785",456,360,156,316,"1,111","1,676","5,143",398,"1,475","2,893","4,933","2,787","1,780","1,290",830,21,"1,507","1,197","1,463",550,844,695,826,"1,215",760,"1,812",417,"2,454",562,307,42554,1999,6,20,20/06/1999
521,"1,748",319,371,127,389,"1,452","1,570","4,907",347,"1,505",437,133,"2,906","1,657","1,235",716,7,"1,681","1,055","1,596",619,615,845,834,"1,095",976,"1,981",404,"2,213",516,363,35140,1999,6,27,27/06/1999
423,"1,691",245,337,137,292,"1,130","1,579","4,971",388,"1,574",395,106,"2,995","1,647","1,384",714,3,"1,675","1,135","1,641",612,727,877,809,"1,141",916,"1,670",359,"2,350",519,366,34808,1999,7,4,04/07/1999
514,"2,235",138,403,146,367,"1,285","1,741","3,948",328,"1,320",212,111,"2,900","2,419","1,231",705,23,"1,647",945,"1,479",549,737,950,902,"1,191",807,"1,815",464,"2,356",472,370,34710,1999,7,11,11/07/1999
454,"2,228",209,288,145,337,"1,245","1,890","4,571",350,"1,550",284,152,"3,186","5,120","1,349",657,347,"1,678",959,"1,592",607,757,769,892,"1,202",789,"2,207",345,"2,186",525,386,39256,1999,7,18,18/07/1999
501,"1,979",128,387,203,369,"1,330","1,835","5,172",319,"1,636",262,151,"3,074","6,841","1,420",860,368,"1,456","1,030","1,620",656,956,851,881,"1,179",657,"2,059",332,"2,410",593,426,41941,1999,7,25,25/07/1999
524,"2,044",270,355,262,321,"1,333","1,861","5,436",418,"1,536",273,61,"3,192","7,340","1,567",856,291,"1,499","1,320","1,700",718,787,907,"1,001","1,179",717,"2,022",351,"2,483",650,337,43611,1999,8,1,01/08/1999
617,"1,936",218,366,210,340,"1,437","1,861","5,485",499,"1,656",212,216,"3,318","7,535","1,473",768,242,"1,704","1,218","1,819",723,998,734,958,"1,239",788,"1,956",328,"2,566",708,346,44474,1999,8,8,08/08/1999
703,"2,244",425,369,277,320,"1,521","1,842","5,495",454,"1,794",279,290,"3,188","7,760","1,803",783,261,"1,714","1,274","1,896",651,"1,348",811,960,"1,261",793,"2,106",348,"3,125",668,473,47236,1999,8,15,15/08/1999
558,"2,165",439,418,255,360,"1,444","1,873","5,233",427,"1,668",238,258,"3,150","8,641","1,560",816,301,"1,622","1,322","1,718",711,"1,067",783,964,"1,186",760,"2,013",387,"2,989",562,384,46272,1999,8,22,22/08/1999
550,"1,906",430,375,340,357,"1,387","1,835","5,351",428,"1,730",245,174,"3,430","7,827","1,602",778,297,"1,648","1,324","1,901",653,923,727,"1,024","1,290",961,"1,767",338,"2,695",707,388,45388,1999,8,29,29/08/1999
737,"1,937",342,413,335,444,"1,435","2,068","5,801",483,"1,869",304,249,"3,557","7,758","1,584",901,354,"1,753","1,310","1,721",791,"1,086",769,"1,044","1,347","1,022","1,953",314,"2,969",635,424,47709,1999,9,5,05/09/1999
565,"2,116",347,503,331,325,"1,575","2,110","5,764",465,"1,914",300,246,"3,839","7,552","1,601",839,335,"1,909","1,265","1,756",909,"1,186",745,"1,233","1,390",953,"1,986",349,"3,060",719,380,48567,1999,9,12,12/09/1999
492,"1,659",263,314,295,267,"1,442","1,812","3,019",433,"1,522",241,140,"3,123","5,656","1,256",752,275,"1,670","1,058","1,521",593,895,662,896,"1,144",706,"5,220",223,"2,608",617,360,41134,1999,9,19,19/09/1999
683,"2,481",331,403,395,357,"1,638","2,360","6,736",593,"1,867",324,265,"4,192","8,491","1,630",882,337,"2,288","1,207","1,800",817,957,915,"1,294","1,492","1,374","7,901",490,"2,978",727,429,58634,1999,9,26,26/09/1999
728,"3,801",462,411,654,494,"1,967","2,924","8,199",766,"2,159",,547,"5,237","10,302","2,754","1,149",401,"2,601","1,959","2,943","1,172","1,095","1,178","1,371","1,668","1,660","7,584",458,"4,333",954,577,72508,1999,10,3,03/10/1999
816,"1,650",489,503,"1,527",475,"1,882","1,665","6,957",492,"1,853","1,646","1,134","4,098","11,068","1,834","1,135",694,"2,267","1,470","1,597",807,"1,316","1,375","1,411","1,475","1,257","6,192",444,"2,868",973,632,64002,1999,10,10,10/10/1999
936,"2,434",468,488,"2,354",517,"2,464","2,587","8,397",549,"2,465","1,961","1,649","4,929","14,333","2,695","1,860",856,"2,765","2,509","2,643","1,128","1,609","1,479","1,594","1,839","1,308","6,337",577,"4,098","1,132",882,81842,1999,10,17,17/10/1999
973,"2,397",561,449,"2,115",568,"2,970","2,490","9,266",696,"2,644","1,950","1,867","5,760","14,239","2,853","2,038",814,"2,682","2,016","2,810","1,155","1,540","1,479","1,931","1,959","1,146","4,439",565,"5,023","1,155",909,83459,1999,10,24,24/10/1999
"1,029","2,675",579,615,"2,322",505,"3,471","2,402","8,977",640,"2,758","2,071","1,797","6,297","14,671","3,032","1,929",732,"3,215","2,289","3,155","1,289","1,585","1,657","1,824","2,292","1,879","3,748",560,"5,377","1,344",854,87570,1999,10,31,31/10/1999
686,"2,342",470,504,"1,989",490,"2,477","2,202","7,345",548,"2,105","1,731","1,567","5,582","11,606","2,202","1,543",501,"2,820","1,749","2,523","1,014","1,193","1,270","1,248","1,987","1,533","2,096",434,"4,311","1,113",604,69785,1999,11,7,07/11/1999
822,"2,731",557,689,"2,183",642,"3,176","2,774","7,816",695,"2,820","2,085","1,935","6,059","14,360","2,881","1,709",623,"3,170","2,214","3,114","1,300","1,315","1,371","1,645","2,333","1,889","2,404",517,"5,825","1,179",840,83673,1999,11,14,14/11/1999
886,"2,500",469,543,"1,988",604,"3,503","2,982","7,951",637,"2,887","2,068","1,447","5,231","11,742","2,525","1,898",632,"2,697","2,140","2,919","1,075","1,207","1,368","1,268","1,916","1,595","2,183",450,"5,990","1,019",877,77197,1999,11,21,21/11/1999
"1,151","2,206",381,499,"1,697",650,"2,500","2,846","8,472",518,"2,681","1,652","1,737","4,851","10,751","2,421","1,724",650,"2,788","1,781","2,892","1,052","1,300","1,790","1,424","1,832","1,175","2,077",561,"5,658",961,922,73600,1999,11,28,28/11/1999
"1,094","2,200",441,411,"1,716",771,"2,268","3,331","6,302",527,"2,913","1,593","1,381","4,506","10,423","2,257","1,745",721,"2,750","1,876","2,834","1,080","1,493","1,271","1,284","1,902","1,272","2,111",478,"5,491",896,866,70204,1999,12,5,05/12/1999
"1,060","2,199",369,376,"1,723",736,"2,271","2,673","6,802",257,"2,876","1,340","1,612","4,417","11,289","2,076","1,834",760,"2,999","1,583","2,900","1,167","1,141","1,374","1,297","1,774","1,382","2,048",528,"5,100",920,721,69604,1999,12,12,12/12/1999
719,"2,009",384,432,"1,942",774,"2,461","2,441","6,565",473,"2,967","1,532","1,656","4,873","10,973","1,827","1,800",671,"2,718","1,761","2,702","1,338","1,248","1,386","1,305","1,828","1,230","1,943",483,"4,592",967,797,68797,1999,12,19,19/12/1999
637,"1,866",255,396,"1,220",596,"2,183","2,002","4,428",350,"2,356","1,094","1,102","3,760","7,894","1,772","1,320",472,"1,361","1,326","2,386",952,882,847,"1,003","1,528","1,043","1,330",300,"3,527",679,481,51348,1999,12,26,26/12/1999
660,"1,920",337,434,"1,429",475,"1,687","2,166","6,775",468,"2,344","1,016","1,305","4,626","10,228","1,502","1,188",463,"1,918","1,069","1,946","1,007",813,993,957,"1,406","1,059","1,402",386,"3,015",868,418,56280,2000,1,2,02/01/2000
"1,497","3,878",811,783,"3,364","1,128","2,895","4,159","18,177","1,207","4,242","2,721","2,578","9,163","18,362","3,039","2,126",972,"6,504","2,018","3,363","2,016","1,633","3,056","2,565","3,028","2,350","3,879","1,048","6,141","2,152","1,205",122060,2000,1,9,09/01/2000
5191,18619,2964,2978,15611,3104,12513,20054,55741,5691,21064,9066,7374,43946,69386,14587,7347,3263,29897,9126,19915,9789,9227,9469,9312,15257,8587,18276,2504,27204,6680,4919,498661,2000,1,16,16/01/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,1,23,23/01/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,1,30,30/01/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,2,6,06/02/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,2,13,13/02/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,2,20,20/02/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,2,27,27/02/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3,5,05/03/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3,12,12/03/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3,19,19/03/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3,26,26/03/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,4,3,03/04/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,4,9,09/04/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,4,16,16/04/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,4,23,23/04/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,4,30,30/04/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,5,7,07/05/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,5,14,14/05/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,5,21,21/05/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,5,28,28/05/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,6,4,04/06/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,6,11,11/06/2000
