AGUASCALIENTES ,BAJA CALIFORNIA,BAJA CALIFORNIA SUR,CAMPECHE,COAHUILA,COLIMA,CHIAPAS ,CHIHUAHUA,CIUDAD DE MEXICO,DURANGO ,GUANAJUATO,GUERRERO,HIDALGO,JALISCO,MÉXICO,MICHOACÁN,MORELOS,NAYARIT,NUEVO LEÓN,OAXACA ,PUEBLA ,QUERÉTARO,QUINTANA ROO,SAN LUIS POTOSÍ,SINALOA,SONORA,TABASCO,TAMAULIPAS ,TLAXCALA ,VERACRUZ,YUCATÁN,ZACATECAS ,NACIONAL,año,mes,dia,fecha
132,269,42,104,342,115,635,588,3587,300,903,842,315,1214,3224,819,336,243,705,675,777,225,78,127,686,370,272,474,191,983,658,154,20385,1997,12,21,21/12/1997
109,159,25,34,284,84,431,286,2386,252,633,632,203,913,2123,559,260,159,352,447,671,217,93,89,404,177,180,297,166,725,363,77,13790,1997,12,28,28/12/1997
141,319,57,72,424,97,674,783,4415,382,965,889,274,1616,3740,726,395,211,742,872,884,289,126,183,646,340,294,413,223,679,832,178,22881,1998,1,4,04/01/1998
396,526,167,139,763,213,801,1035,9441,676,1598,1616,513,3284,7683,1215,451,321,2401,1548,1536,481,198,342,1518,729,884,1044,420,1772,1374,246,45331,1998,1,11,11/01/1998
727,873,199,219,1532,254,1350,2688,12055,1372,2770,2071,862,5080,12847,2575,877,384,3638,2087,2828,788,257,640,2222,1084,1411,1597,489,2486,3154,456,71872,1998,1,18,18/01/1998
183,379,40,152,591,107,743,882,5356,675,1029,1191,441,1984,5174,885,397,261,1095,775,1336,299,131,193,972,539,416,822,261,1667,,188,29164,1998,1,25,25/01/1998
209,352,124,133,631,99,863,1571,4818,818,1150,1211,460,2130,5037,859,418,251,977,976,1345,306,174,208,1082,534,496,839,189,1474,,320,30054,1998,2,1,01/02/1998
158,290,57,96,493,208,718,1393,3942,795,886,1155,290,1900,4152,704,366,219,822,864,1076,245,203,146,810,727,628,568,163,1527,,338,25939,1998,2,8,08/02/1998
263,523,87,112,744,152,1038,2395,4681,737,1205,1508,418,2128,5688,1138,493,299,1083,1455,1500,276,245,155,1278,525,834,911,289,1679,,376,34215,1998,2,15,15/02/1998
201,338,77,85,473,147,797,2680,3866,733,1007,840,329,1929,3863,771,440,211,866,1434,1080,188,182,143,800,489,431,632,193,2076,,338,27639,1998,2,22,22/02/1998
167,96,54,92,448,150,770,8238,3734,1654,902,597,303,1654,3971,782,344,204,818,1262,647,219,168,126,721,458,391,489,155,2100,,338,32052,1998,3,1,01/03/1998
194,624,67,124,442,122,824,,3729,,844,887,316,1616,3645,765,366,201,740,1276,1285,267,187,174,757,445,407,529,212,2073,,878,23996,1998,3,8,08/03/1998
184,314,66,114,331,110,781,,3385,,849,788,301,1600,3512,703,384,229,648,1346,960,255,188,128,727,456,351,445,204,2051,,,21410,1998,3,15,15/03/1998
281,310,62,103,389,104,701,,3058,,807,798,288,1499,3323,748,307,199,717,1370,928,225,162,143,749,364,426,446,187,4029,,,22723,1998,3,22,22/03/1998
543,271,58,109,431,129,715,,4145,,959,845,356,1562,3814,684,418,202,935,1517,967,241,144,179,730,437,420,491,187,,,,21489,1998,3,29,29/03/1998
545,118,92,115,408,120,660,,3862,,991,883,427,1595,4193,906,359,234,847,1496,991,263,180,123,890,473,533,554,213,,,,22071,1998,4,5,05/04/1998
377,600,64,68,279,80,643,,2224,,636,502,168,1289,2674,600,304,134,466,,740,166,68,103,511,284,323,323,139,,,,13765,1998,4,12,12/04/1998
397,386,77,150,487,146,874,,4777,,895,970,417,1600,4400,958,379,259,1012,,1139,336,172,218,1240,533,590,743,291,,,,23446,1998,4,19,19/04/1998
392,385,69,130,437,120,671,,3931,,837,727,309,1633,3985,820,325,218,751,,932,226,182,156,866,408,381,520,245,,,,19656,1998,4,26,26/04/1998
807,299,62,80,352,87,773,,2380,,755,606,252,1437,2979,725,266,152,582,,797,213,126,85,787,325,295,472,192,,,,15886,1998,5,3,03/05/1998
,206,47,57,229,70,824,,2522,,483,550,200,822,2219,555,255,141,444,,648,165,100,66,529,278,279,356,171,,1434,,13650,1998,5,10,10/05/1998
,263,99,91,410,146,1137,,3324,,808,902,261,1544,3386,684,376,208,852,,877,235,162,93,1027,367,396,457,167,,78,,18350,1998,5,17,17/05/1998
,273,88,109,415,126,1233,,3616,,892,925,311,1780,3674,819,340,223,890,,1105,286,150,151,1091,443,579,609,153,,52,,20333,1998,5,24,24/05/1998
,278,102,130,453,135,1545,,3673,,875,979,370,1886,3679,1218,417,213,972,,1074,280,165,142,957,456,570,566,222,,,,21357,1998,5,31,31/05/1998
4,268,80,109,430,150,1667,215,4009,115,863,913,373,1598,3789,1581,361,210,892,129,1145,273,174,142,717,417,507,565,294,260,314,,22564,1998,6,7,07/06/1998
2,229,87,119,429,129,1712,239,4040,114,849,870,321,1450,3816,2607,390,224,869,129,1836,260,152,125,761,415,459,606,370,230,324,56,24219,1998,6,14,14/06/1998
4,237,85,119,421,105,1842,225,4100,129,902,813,280,1568,3697,65,385,187,812,118,1894,308,136,112,1373,419,464,676,411,248,261,49,22445,1998,6,21,21/06/1998
8,253,70,114,496,136,,182,4190,156,841,824,359,1535,3638,56,374,206,830,118,1979,237,113,134,1944,365,487,683,541,273,317,41,21500,1998,6,28,28/06/1998
5,236,82,92,457,107,,122,3660,41,795,770,278,1405,3485,40,322,253,795,157,1865,288,149,121,4263,433,389,997,515,281,364,15,22782,1998,7,5,05/07/1998
,213,73,125,438,117,,146,3977,48,839,735,308,1494,3699,37,377,197,722,109,2107,237,187,118,103,449,427,286,591,334,374,9,18876,1998,7,12,12/07/1998
4,259,79,123,451,140,57,371,4002,328,933,965,283,1615,3915,48,420,242,699,235,4566,307,191,148,92,464,435,210,838,381,441,104,23346,1998,7,19,19/07/1998
5,223,93,123,484,124,383,602,4342,430,989,895,325,1633,4214,40,429,250,785,188,200,339,178,171,132,432,545,229,78,408,436,185,19890,1998,7,26,26/07/1998
7,250,92,123,497,144,231,671,4434,365,948,733,386,1567,4282,29,432,233,762,165,182,357,163,223,106,479,604,227,46,256,418,197,19609,1998,8,2,02/08/1998
147,306,60,105,539,132,309,645,4522,406,903,852,392,1592,4136,85,397,272,727,184,186,353,200,246,107,521,582,267,48,87,481,188,19977,1998,8,9,09/08/1998
292,235,88,80,600,141,365,705,4372,423,865,940,895,1683,4023,50,407,235,761,241,151,277,183,237,123,558,538,239,49,1368,376,186,21686,1998,8,16,16/08/1998
239,287,138,119,618,139,342,738,4242,386,877,858,913,1638,4141,35,437,234,847,315,162,262,229,279,115,485,539,174,64,1491,386,213,21942,1998,8,23,23/08/1998
225,290,95,111,540,141,327,685,4319,352,831,863,875,1591,4125,19,423,225,737,273,272,274,271,213,134,526,504,183,81,1646,395,200,21746,1998,8,30,30/08/1998
265,242,93,98,520,113,244,652,4120,355,887,1437,946,1628,3941,27,453,283,809,293,192,260,181,212,110,450,587,202,93,1646,367,138,21844,1998,9,6,06/09/1998
240,267,118,105,503,130,155,679,4412,411,877,1933,1186,1629,3829,14,414,264,922,332,164,321,230,203,133,504,377,206,64,1562,343,169,22696,1998,9,13,13/09/1998
203,267,98,107,426,111,142,599,2903,328,639,1921,1059,1296,2736,24,327,183,642,237,131,219,173,157,100,517,476,182,45,1265,319,158,17990,1998,9,20,20/09/1998
283,323,147,123,569,160,315,794,4802,356,882,2276,976,1696,4160,78,448,249,927,346,242,285,425,185,136,584,482,216,49,1501,408,193,24616,1998,9,27,27/09/1998
271,453,124,104,590,155,256,975,4645,471,992,2174,1157,1820,4266,69,448,296,1021,110,246,350,515,233,78,637,551,284,44,1764,473,217,25789,1998,10,4,04/10/1998
246,219,111,108,423,125,344,477,4112,322,798,1406,79,1379,3463,17,469,237,839,395,286,280,591,227,107,349,427,246,56,1194,302,174,19808,1998,10,11,11/10/1998
236,361,96,94,531,108,822,619,4328,303,794,2082,72,1461,3734,16,551,217,784,1013,302,284,863,201,108,537,465,246,63,1174,362,147,22974,1998,10,18,18/10/1998
265,374,186,120,506,131,827,621,4397,344,803,297,81,1626,3862,34,492,224,843,991,321,231,15,206,99,776,479,263,60,1197,355,152,21178,1998,10,25,25/10/1998
296,298,492,70,524,136,742,637,4033,284,901,230,69,1591,3713,61,401,226,891,985,263,281,9,244,79,576,474,332,58,1173,214,157,20440,1998,11,1,01/11/1998
180,286,,65,439,110,680,576,3556,269,721,244,76,1351,3009,40,363,216,701,765,229,300,30,193,96,442,455,413,49,962,307,126,17249,1998,11,8,08/11/1998
254,300,,101,573,116,1048,815,4514,336,897,277,31,1629,4075,1198,509,227,849,980,542,293,21,237,716,541,460,565,133,1292,412,175,24116,1998,11,15,15/11/1998
229,282,7,83,506,115,1003,693,3722,308,805,200,84,1460,3401,1141,392,183,803,901,893,243,16,162,724,423,421,483,164,1141,231,223,21442,1998,11,22,22/11/1998
234,315,4,119,514,123,1051,696,4474,346,884,446,106,1575,4044,1242,500,218,961,1274,902,286,28,223,881,478,506,589,222,1183,283,267,24974,1998,11,29,29/11/1998
240,287,7,74,560,188,745,698,4352,336,892,200,82,1947,3950,1343,649,256,1565,1125,1047,275,38,199,833,510,491,584,202,1501,248,181,25605,1998,12,6,06/12/1998
210,204,6,87,477,270,709,756,4022,229,752,199,64,1557,4703,1224,757,225,1404,1210,1115,253,33,152,868,461,474,501,206,1336,230,163,24857,1998,12,13,13/12/1998
161,163,5,103,391,210,623,580,3261,219,786,199,61,2678,3536,1112,599,226,1068,958,867,238,40,153,846,394,355,469,190,1160,220,168,22039,1998,12,20,20/12/1998
100,220,2,51,309,94,474,393,1915,358,543,95,45,1007,1999,642,249,145,361,650,572,127,19,110,590,228,262,275,113,653,116,98,12815,1998,12,27,27/12/1998
184,324,14,76,316,118,377,622,"3,351",242,621,128,43,"1,350","2,569",773,401,151,621,666,742,173,22,127,444,243,215,395,147,666,223,96,16440,1999,1,3,03/01/1999
220,452,,115,697,164,664,772,"6,097",379,837,299,173,"2,007","5,167","1,112",478,309,"1,190",727,"1,081",304,87,248,"1,069",673,588,680,245,"1,286",352,231,28703,1999,1,10,10/01/1999
381,623,15,135,"1,107",180,"1,099","1,423","6,882",591,"1,416",424,195,"2,728","10,192","1,562",647,355,"1,456",895,"2,787",478,101,313,"1,142",787,810,"1,119",248,"1,908",459,374,42832,1999,1,17,17/01/1999
187,216,25,107,580,135,717,513,"4,206",359,908,410,145,"1,410","6,690",977,369,317,834,833,793,241,135,232,954,666,553,712,224,"1,126",314,266,26154,1999,1,24,24/01/1999
237,334,21,152,704,186,758,694,"4,155",416,876,402,163,"1,499","7,667","1,059",408,296,853,759,921,231,106,211,831,538,646,710,194,"1,254",378,258,27917,1999,1,31,31/01/1999
195,287,,137,594,136,625,712,"3,520",329,851,286,147,"1,355","7,298","1,036",378,251,726,774,"1,016",209,107,160,785,493,471,582,216,"1,218",235,194,25323,1999,2,7,07/02/1999
210,290,,182,615,140,616,698,"4,457",387,857,367,223,"1,606","7,562",985,429,307,812,736,974,261,112,202,847,535,610,706,230,"1,237",316,199,27708,1999,2,14,14/02/1999
190,297,74,125,661,151,679,681,"4,249",405,935,418,163,"1,491","4,284",905,460,324,797,654,961,196,126,239,815,550,458,671,198,"1,179",293,215,23844,1999,2,21,21/02/1999
210,285,39,162,792,161,878,663,"4,275",393,967,424,298,"1,678","1,718","1,337",483,333,821,867,"1,091",199,140,227,988,576,526,710,222,"1,484",359,312,23618,1999,2,28,28/02/1999
238,294,59,143,594,98,673,625,"4,325",293,782,453,315,"1,290","1,401",670,377,130,710,716,889,203,165,159,616,398,323,611,121,"1,059",258,120,19108,1999,3,7,07/03/1999
219,274,60,137,488,109,303,581,"4,283",250,703,517,303,"1,294","1,321",597,433,126,782,383,780,163,159,142,462,406,321,425,144,933,239,111,17448,1999,3,14,14/03/1999
219,239,51,128,542,113,270,562,"4,210",259,643,476,320,"1,248","1,280",599,375,128,742,377,839,146,154,162,522,378,310,466,141,962,266,113,17240,1999,3,21,21/03/1999
200,261,48,82,449,98,282,578,"4,061",249,654,432,284,"1,064","1,091",510,349,118,758,382,745,177,164,134,441,430,304,459,154,836,250,96,16140,1999,3,28,28/03/1999
145,178,27,55,217,50,190,441,"2,646",132,488,249,180,671,830,320,233,135,405,233,521,92,169,90,240,212,162,345,73,500,151,70,10450,1999,4,4,04/04/1999
251,286,69,180,448,197,495,753,"6,090",327,850,952,536,"1,699","1,194",860,453,,947,692,"1,044",253,276,277,929,557,507,514,193,"1,289",437,222,23777,1999,4,11,11/04/1999
223,408,69,208,575,230,778,"1,042","5,872",416,996,"1,136",581,"2,106","1,311","1,125",576,,"1,053",804,"1,363",281,467,195,"1,017",727,575,655,229,"1,550",490,192,27250,1999,4,18,18/04/1999
275,411,69,167,609,190,756,986,"5,352",366,973,960,512,"1,993","1,254","1,062",475,,"1,116",835,"1,330",274,370,188,972,683,636,710,219,"1,427",423,183,25776,1999,4,25,25/04/1999
197,344,77,193,453,131,817,928,"3,292",358,992,845,570,"1,762","1,235",985,441,,885,861,"1,284",256,393,176,865,597,406,790,265,"1,400",382,153,22333,1999,5,2,02/05/1999
199,278,80,110,470,150,616,642,"4,000",285,742,"1,482",312,"1,582","1,090",700,336,,902,548,"1,058",212,379,202,755,563,430,602,131,"1,297",363,145,20661,1999,5,9,09/05/1999
258,406,114,144,429,156,786,724,"6,862",392,907,"1,658","1,125","1,834","1,380",844,382,,996,845,"1,189",247,349,218,854,540,666,591,259,"1,344",444,205,27148,1999,5,16,16/05/1999
304,382,136,184,649,206,861,895,"5,534",305,929,"1,855","1,429","1,977","1,514",984,485,5,"1,113",795,"1,401",267,339,268,890,606,718,613,272,"1,368",445,234,27963,1999,5,23,23/05/1999
272,405,86,227,766,144,840,899,"5,316",373,999,"1,848","1,348","2,058","1,518",991,400,24,"1,047",957,"1,292",287,361,197,828,593,545,760,249,"1,402",388,190,27610,1999,5,30,30/05/1999
265,438,67,187,710,153,908,891,"5,449",275,986,"1,785","1,437","2,086","1,711","1,017",436,38,"1,053",876,"1,317",283,309,216,832,732,579,690,184,"1,408",384,203,27905,1999,6,6,06/06/1999
269,419,77,161,184,161,779,847,"5,204",302,967,"1,428","1,531","1,946","1,544","1,007",406,22,"1,035",720,"1,310",256,296,254,828,687,609,645,211,"1,397",406,162,26070,1999,6,13,13/06/1999
257,390,111,157,116,172,791,831,"5,422",352,951,"2,219","2,220","2,072","1,514",949,467,30,"1,018",754,"1,279",248,294,223,890,683,644,707,231,"1,377",400,204,27973,1999,6,20,20/06/1999
266,439,88,199,113,149,803,781,"5,541",297,940,403,109,"2,071","1,509",887,431,16,"1,170",675,"1,261",280,320,344,874,499,717,684,221,"1,290",422,194,23993,1999,6,27,27/06/1999
249,396,89,146,104,139,901,875,"5,522",366,"1,050",322,86,"2,111","1,351",980,424,7,"1,043",768,"1,307",284,274,337,825,578,640,636,252,"1,490",418,190,24160,1999,7,4,04/07/1999
243,410,92,166,138,177,889,896,"4,523",335,854,257,103,"2,080","2,616",982,439,27,"1,184",734,"1,258",241,315,318,826,695,556,669,257,"1,542",403,213,24438,1999,7,11,11/07/1999
277,457,90,182,141,146,825,880,"4,693",287,988,313,109,"2,089","5,122",961,463,322,"1,054",741,"1,306",245,331,282,911,603,552,735,254,"1,433",345,193,27330,1999,7,18,18/07/1999
288,451,88,186,182,201,912,945,"4,942",392,991,265,126,"2,077","5,998","1,019",486,289,"1,076",758,"1,327",302,435,304,816,660,550,670,205,"1,489",383,211,29024,1999,7,25,25/07/1999
268,496,83,198,224,183,797,911,"5,243",404,952,284,53,"2,066","6,330","1,030",428,255,"1,070",912,"1,301",318,324,353,853,717,547,688,216,"1,554",474,210,29742,1999,8,1,01/08/1999
296,449,104,194,187,178,821,924,"5,229",412,977,222,167,"2,240","6,304","1,025",432,235,"1,075",895,"1,373",299,336,307,891,619,547,658,244,"1,558",486,188,29872,1999,8,8,08/08/1999
269,473,128,248,217,199,873,902,"5,273",376,"1,002",190,233,"2,165","6,282","1,157",454,278,"1,092",948,"1,408",276,489,331,927,755,580,721,251,"1,693",452,231,30873,1999,8,15,15/08/1999
250,434,129,234,208,198,811,876,"5,292",434,975,336,182,"2,036","6,028","1,090",406,271,"1,113",830,"1,420",266,384,261,942,561,606,623,264,"1,600",410,216,29686,1999,8,22,22/08/1999
252,470,150,206,256,202,786,910,"5,426",373,933,248,145,"2,207","5,965","1,060",390,243,"1,004",873,"1,342",286,360,250,985,639,664,686,254,"1,544",462,217,29788,1999,8,29,29/08/1999
349,480,109,214,202,203,830,995,"5,546",382,"1,031",243,196,"2,236","6,062","1,052",426,218,"1,083",866,"1,272",310,382,282,993,643,717,738,280,"1,580",441,231,30592,1999,9,5,05/09/1999
270,514,115,258,232,188,736,964,"5,575",425,996,292,188,"2,235","5,815",958,413,201,"1,242",837,"1,359",364,343,289,"1,009",639,769,735,253,"1,673",471,207,30565,1999,9,12,12/09/1999
224,394,96,165,195,136,897,852,"2,847",314,875,226,93,"1,928","4,169",827,382,209,"1,033",664,"1,157",214,283,244,833,579,640,599,149,"1,260",405,173,23062,1999,9,19,19/09/1999
273,518,143,197,301,247,781,"1,040","6,335",461,"1,092",292,216,"2,408","6,074","1,037",440,295,"1,367",780,"1,302",328,302,284,"1,074",708,"1,095",789,372,"1,590",557,211,32909,1999,9,26,26/09/1999
353,"1,004",173,223,447,252,"1,096","1,392","7,617",611,"1,183",,368,"3,103","6,991","1,691",566,337,"1,566","1,306","2,102",427,415,381,"1,125",855,"1,155","1,081",375,"2,017",708,266,41186,1999,10,3,03/10/1999
322,250,213,306,907,215,893,934,"6,266",435,988,"1,344",696,"2,498","8,071","1,114",656,523,"1,550","1,022","1,132",345,433,501,"1,211",748,823,721,319,"1,435",713,262,37846,1999,10,10,10/10/1999
344,513,179,241,"1,322",225,"1,542","1,437","7,014",454,"1,376","1,725",972,"2,693","9,148","1,616",999,518,"1,635","1,525","1,807",508,578,458,"1,402",932,856,944,418,"1,853",855,335,46424,1999,10,17,17/10/1999
380,490,239,253,"1,090",220,"1,622","1,231","7,821",561,"1,335","1,735","1,180","3,256","8,891","1,629",916,496,"1,603","1,395","2,045",540,568,491,"1,497","1,029",840,981,435,"2,359",808,371,48307,1999,10,24,24/10/1999
436,613,181,289,"1,155",287,"1,711","1,246","8,210",568,"1,424","1,661","1,150","3,212","8,959","1,675",955,515,"1,792","1,440","2,115",525,558,537,"1,420","1,106","1,192","1,006",420,"2,525",940,381,50204,1999,10,31,31/10/1999
284,553,154,251,895,215,"1,315","1,048","6,791",518,"1,115","1,413",963,"2,871","7,308","1,476",885,411,"1,663","1,184","1,830",452,399,419,"1,110","1,070",945,875,361,"2,150",771,262,41957,1999,11,7,07/11/1999
341,600,164,369,"1,016",277,"1,871","1,244","6,781",604,"1,361","1,675","1,007","3,181","8,246","1,771",918,423,"1,806","1,369","2,352",496,525,430,"1,171","1,171","1,166",938,367,"2,758",829,344,47571,1999,11,14,14/11/1999
304,611,133,261,862,238,"1,691","1,188","6,007",574,"1,384","1,513",821,"2,768","6,751","1,529",889,401,"1,439","1,249","2,093",423,443,445,986,917,"1,034",851,356,"2,495",669,356,41681,1999,11,21,21/11/1999
376,541,147,273,760,250,"1,431","1,000","7,356",416,"1,296","1,153",906,"2,447","6,735","1,329",711,458,"1,582","1,108","1,972",434,460,423,"1,057",913,797,873,437,"2,396",607,390,41034,1999,11,28,28/11/1999
419,539,135,230,763,254,"1,373","1,096","5,860",500,"1,311","1,139",803,"2,530","6,348","1,290",897,371,"1,403","1,132","1,923",423,458,386,"1,121",867,839,727,377,"2,395",535,365,38809,1999,12,5,05/12/1999
353,440,123,240,727,295,"1,279","1,048","5,802",505,"1,316",991,980,"2,459","6,157","1,362",845,411,"1,408","1,050","1,990",403,423,346,"1,020",834,824,735,334,"2,006",522,364,37592,1999,12,12,12/12/1999
321,437,111,213,773,249,"1,225",980,"5,976",415,"1,363","1,090","1,031","2,551","6,340","1,222",782,419,"1,351","1,191","1,884",421,373,437,"1,109",741,850,797,371,"2,230",554,377,38184,1999,12,19,19/12/1999
278,408,108,226,483,211,"1,141",821,"4,114",316,"1,109",907,729,"1,995","4,926","1,212",614,261,726,979,"1,658",348,320,256,851,628,645,589,222,"1,670",378,233,29362,1999,12,26,26/12/1999
322,370,104,225,523,189,871,872,"5,796",389,"1,124",838,932,"2,468","6,700","1,076",636,309,"1,055",796,"1,478",364,340,311,822,663,711,587,338,"1,519",498,219,33445,2000,1,2,02/01/2000
598,724,286,388,"1,320",424,"1,560","1,794","14,498","1,018","1,674","1,886","1,333","4,363","11,017","1,774","1,098",538,"3,092","1,288","2,263",696,553,930,"1,881","1,511","1,539","1,392",668,"2,749","1,147",513,66515,2000,1,9,09/01/2000
1723,2904,835,1130,4395,925,4683,6897,30596,3002,6947,4592,3321,13656,32726,5811,2887,1294,10630,4371,9533,2178,2624,2094,4260,4912,4162,4827,1448,9098,2850,1523,192834,2000,1,16,16/01/2000
364,1109,199,378,800,298,1028,1261,11713,623,1764,1476,665,3221,8273,1521,699,434,2348,1083,1625,729,383,860,1573,1334,921,1074,690,2217,733,491,51887,2000,1,23,23/01/2000
444,1589,231,417,1038,389,1326,1774,11977,614,2386,1589,1136,3779,11021,1979,1194,511,2332,1358,2352,854,431,993,1678,1476,1170,1112,771,3259,875,583,62638,2000,1,30,30/01/2000
444,1590,230,390,1100,368,1285,1544,11546,755,2495,1638,1138,3897,11606,1820,1131,407,1931,1634,2470,832,431,1049,1741,1618,1130,1076,622,3349,790,544,62601,2000,2,6,06/02/2000
501,1646,217,455,1153,445,1376,1608,12039,694,2473,1778,1316,3984,12291,2065,1076,581,2517,1567,2779,795,496,1018,1789,1569,1419,1157,691,3418,837,517,66267,2000,2,13,13/02/2000
519,1413,231,400,1227,403,1530,1550,12519,842,2634,1883,1345,3985,12655,2325,1104,628,2581,1540,2620,905,608,1340,1660,1562,1590,1200,691,3488,768,642,68388,2000,2,20,20/02/2000
674,1897,295,476,1387,424,1537,1695,17445,842,3088,1980,1681,4590,14544,2249,1207,595,3398,1756,2926,1192,547,1430,1908,1865,1316,1406,830,3547,885,682,80294,2000,2,27,27/02/2000
1317,3413,560,771,2654,591,2172,3683,28168,1161,5311,3078,2123,7477,26121,3791,1869,759,4703,2422,5260,2198,909,1649,2958,2993,1235,2711,1186,6295,1211,1065,131814,2000,3,5,05/03/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3,12,12/03/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3,19,19/03/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3,26,26/03/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,4,3,03/04/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,4,9,09/04/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,4,16,16/04/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,4,23,23/04/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,4,30,30/04/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,5,7,07/05/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,5,14,14/05/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,5,21,21/05/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,5,28,28/05/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,6,4,04/06/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,6,11,11/06/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,6,18,18/06/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,6,25,25/06/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,7,2,02/07/2000
183,246,20,80,371,178,371,388,2096,271,444,374,325,2236,1911,603,431,127,477,365,480,130,73,135,459,282,546,308,167,846,97,176,15196,2000,7,9,09/07/2000
276,345,58,188,425,142,774,529,"3,371",308,892,666,435,"3,603","3,086",758,632,157,679,600,817,127,164,221,553,424,"2,497",541,216,"1,436",171,193,25284,2000,7,16,16/07/2000
290,475,88,271,554,207,787,912,"4,011",558,"1,162",944,685,"3,918","4,132","1,014",740,279,921,"1,006","1,161",184,216,265,760,525,"3,522",760,338,"1,700",328,275,32988,2000,7,23,23/07/2000
